ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,maintenance of protein location in mitochondrion,5,1,0.04167892858313397,1,HK2
MF,phosphatidylinositol-3-phosphate binding,45,2,0.04180942284039416,1,"PLEKHF1,SH3PXD2A"
BP,phosphatidylglycerol acyl-chain remodeling,9,1,0.0418507972191775,1,LPCAT1
CC,vesicle membrane,1224,12,0.041922952738818534,1,"ATP11A,TMEM9,GAA,HLA-DQA1,HLA-DQB1,HLA-DRB1,OCA2,STEAP3,PTPRN2,PLEKHF1,LPCAT1,DGKI"
CC,multivesicular body,67,2,0.041947104170269804,1,"TMEM9,STEAP3"
BP,positive regulation of viral process,64,2,0.042535683897262644,1,"HLA-DRB1,TMPRSS4"
BP,intracellular pH elevation,8,1,0.042614023838077754,1,OCA2
CC,cytoplasmic side of membrane,207,4,0.04280772486767999,1,"GNB1,ANK1,ESYT2,SPTB"
BP,cellular response to hexose stimulus,137,3,0.04314138640428524,1,"HLA-DRB1,PTPRN2,BRSK2"
BP,meiotic sister chromatid cohesion,14,1,0.043147699121492085,1,PPP2R1A
CC,Prp19 complex,12,1,0.04365585337860213,1,CTNNBL1
BP,oviduct development,5,1,0.04378558297558719,1,C3
MF,1-acylglycerophosphocholine O-acyltransferase activity,8,1,0.04386503839377618,1,LPCAT1
MF,histone H3 methyltransferase activity,42,2,0.04431569230643438,1,"PRDM16,SMYD3"
BP,regulation of apoptotic cell clearance,10,1,0.044470238064866996,1,C3
BP,disaccharide metabolic process,11,1,0.04463085899084335,1,GAA
CC,microtubule cytoskeleton,1372,13,0.04507725110897931,1,"FBXL13,TMEM9,CCDC57,HOOK2,HK2,CFAP77,KIF26B,PPP2R1A,CTNNBL1,TEK,MAD1L1,BRSK2,NUP93"
BP,acetyl-CoA biosynthetic process from pyruvate,11,1,0.045107599832191175,1,PDK1
BP,negative regulation of T cell proliferation,71,2,0.045183083406664507,1,"HLA-DRB1,MAD1L1"
BP,cellular response to monosaccharide stimulus,139,3,0.04542085216488374,1,"HLA-DRB1,PTPRN2,BRSK2"
BP,maintenance of location,347,5,0.04625907129616812,1,"GAA,HK2,PPARD,JPH3,C3"
BP,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",10,1,0.04709361336215249,1,HLA-DRB1
BP,carbohydrate transport,157,3,0.047157307828778375,1,"HK2,PPARD,C3"
BP,regulation of insulin secretion involved in cellular response to glucose stimulus,54,2,0.047311498192038864,1,"HLA-DRB1,BRSK2"
BP,regulation of memory T cell differentiation,12,1,0.04771841476865925,1,HLA-DRB1
BP,chemical homeostasis,1029,10,0.04796894951774324,1,"FOXK1,TMEM9,SCARA5,HK2,HLA-DRB1,OCA2,JPH3,PTPRN2,LPCAT1,BRSK2"
MF,superoxide-generating NADPH oxidase activator activity,10,1,0.04815465556740886,1,SH3PXD2A
BP,regulation of synaptic vesicle clustering,6,1,0.04852176113860374,1,BRSK2
CC,tertiary granule membrane,73,2,0.04883253071904017,1,"ATP11A,GAA"
CC,microtubule organizing center,845,9,0.04888461740678334,1,"FBXL13,CCDC57,HOOK2,HK2,CTNNBL1,TEK,MAD1L1,BRSK2,NUP93"
MF,glucosidase activity,13,1,0.048920239609843236,1,GAA
BP,negative regulation of phospholipid biosynthetic process,6,1,0.04933192246085734,1,LPCAT1
BP,complement-dependent cytotoxicity,10,1,0.04949240262587261,1,C3
BP,proton-transporting two-sector ATPase complex assembly,16,1,0.05007750211012475,1,TMEM9
MF,phosphatidylserine flippase activity,5,1,0.05023665284474415,1,ATP11A
BP,osteoclast fusion,6,1,0.05052344776180663,1,SH3PXD2A
CC,sperm plasma membrane,14,1,0.05067896499775225,1,ADAM21
BP,memory T cell differentiation,13,1,0.05082781862648968,1,HLA-DRB1
BP,neuromuscular process controlling balance,51,2,0.05106164253486611,1,"GAA,JPH3"
BP,ether lipid biosynthetic process,11,1,0.051638069905116706,1,FASN
BP,glycerol ether biosynthetic process,11,1,0.051638069905116706,1,FASN
MF,2-acylglycerol-3-phosphate O-acyltransferase activity,9,1,0.0516681768305922,1,LPCAT1
BP,negative regulation of phospholipid metabolic process,7,1,0.05179252356046541,1,LPCAT1
MF,"oxidoreductase activity, acting on metal ions",16,1,0.05277777870632955,1,STEAP3
BP,endosome to lysosome transport,71,2,0.05321320658958042,1,"HOOK2,PLEKHF1"
BP,endoplasmic reticulum localization,10,1,0.053370796461857536,1,ESYT2
CC,autolysosome,12,1,0.05354341044753392,1,GAA
MF,histone H3K9 monomethyltransferase activity,6,1,0.05367647471649728,1,PRDM16
BP,peptide hormone secretion,241,4,0.054090577081896574,1,"HLA-DRB1,FAM3B,PTPRN2,BRSK2"
BP,cellular lipid biosynthetic process,12,1,0.05597033582899056,1,FASN
BP,regulation of acute inflammatory response to antigenic stimulus,16,1,0.05602260530498321,1,C3
BP,negative regulation of inflammatory response,201,3,0.05620762186316472,1,"HLA-DRB1,PPARD,TEK"
BP,hypersensitivity,13,1,0.05622492244181514,1,C3
BP,spindle elongation,14,1,0.05658863090365425,1,PPP2R1A
MF,aminophospholipid flippase activity,7,1,0.0566396924197316,1,ATP11A
BP,aminophospholipid translocation,7,1,0.0566396924197316,1,ATP11A
BP,positive regulation of monocyte differentiation,10,1,0.057254928601954164,1,HLA-DRB1
BP,nucleosome assembly,106,2,0.057299237534145515,1,"SMYD3,CHAF1B"
BP,negative regulation of tyrosine phosphorylation of STAT protein,12,1,0.05731981313840218,1,PPP2R1A
BP,cellular response to carbohydrate stimulus,150,3,0.057333015742198304,1,"HLA-DRB1,PTPRN2,BRSK2"
MF,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,8,1,0.0576375818119211,1,SMYD3
BP,protein import into nucleus,159,3,0.05773327308048284,1,"TNPO2,FAM53B,NUP93"
BP,nuclear pore complex assembly,10,1,0.05778750889018641,1,NUP93
CC,vacuolar lumen,175,3,0.05786022224973124,1,"GAA,MAN2B1,C3"
BP,renal vesicle formation,8,1,0.05786478001844903,1,KIF26B
MF,serine-type endopeptidase inhibitor activity,99,2,0.05794445078416036,1,"A2ML1,SERPINA4"
BP,maintenance of apical/basal cell polarity,11,1,0.05795739242045081,1,ANK1
BP,maintenance of epithelial cell apical/basal polarity,11,1,0.05795739242045081,1,ANK1
BP,"regulation of retrograde protein transport, ER to cytosol",13,1,0.05797039595290678,1,BRSK2
BP,positive regulation of response to tumor cell,15,1,0.05809025757647306,1,HLA-DRB1
BP,positive regulation of immune response to tumor cell,15,1,0.05809025757647306,1,HLA-DRB1
BP,inflammatory response to antigenic stimulus,79,2,0.0581085462928649,1,"HLA-DRB1,C3"
CC,secretory granule,887,8,0.05839865468939713,1,"ATP11A,GAA,MAN2B1,SERPINA4,TMPRSS4,PTPRN2,C3,LPCAT1"
BP,peptide secretion,246,4,0.05848263342149232,1,"HLA-DRB1,FAM3B,PTPRN2,BRSK2"
BP,establishment or maintenance of epithelial cell apical/basal polarity,53,2,0.05850969264144884,1,"ANK1,LLGL2"
MF,mannosyl-oligosaccharide mannosidase activity,9,1,0.05861619097190975,1,MAN2A1
BP,epithelial cilium movement involved in determination of left/right asymmetry,13,1,0.05895275240625181,1,CCDC40
BP,endosomal lumen acidification,14,1,0.05902964240474767,1,TMEM9
CC,Golgi trans cisterna,10,1,0.059483672275402674,1,SGMS1
CC,inclusion body,71,2,0.059597971870689485,1,"HSPB7,PRDM16"
BP,positive regulation of spindle checkpoint,12,1,0.059601754079917336,1,MAD1L1
BP,positive regulation of mitotic cell cycle spindle assembly checkpoint,12,1,0.059601754079917336,1,MAD1L1
CC,nuclear pore nuclear basket,12,1,0.05984213715501838,1,MAD1L1
BP,adenylate cyclase-activating dopamine receptor signaling pathway,9,1,0.059856531249830626,1,GNB1
BP,"complement activation, alternative pathway",18,1,0.06017708478793309,1,C3
BP,dendritic cell antigen processing and presentation,14,1,0.06040046800130852,1,HLA-DRB1
CC,azurophil granule lumen,90,2,0.06084532383383429,1,"MAN2B1,C3"
BP,multinuclear osteoclast differentiation,8,1,0.06088270222302128,1,SH3PXD2A
MF,acetyltransferase activity,90,2,0.061020183856303895,1,"FASN,LPCAT1"
BP,protein-containing complex assembly,1589,13,0.06125548209319498,1,"TMEM9,CCDC57,SCARA5,HLA-DQA1,HLA-DQB1,HLA-DRB1,CATIP,CCDC40,PPP2R1A,SMYD3,SPTB,CHAF1B,NUP93"
MF,S-adenosylmethionine-dependent methyltransferase activity,182,3,0.06130259435745944,1,"FASN,PRDM16,SMYD3"
BP,phosphatidylserine acyl-chain remodeling,9,1,0.06153162147408135,1,OSBPL10
MF,phosphatidylethanolamine flippase activity,6,1,0.06155338039635003,1,ATP11A
MF,T cell receptor binding,11,1,0.06160896106502515,1,HLA-DRB1
CC,fascia adherens,8,1,0.06162176281886095,1,NRAP
BP,import into nucleus,164,3,0.061897860365752864,1,"TNPO2,FAM53B,NUP93"
BP,establishment of protein localization,1679,14,0.062023354039632536,1,"TMEM9,HOOK2,TNPO2,HK2,HLA-DRB1,LLGL2,FAM3B,STEAP3,PTPRN2,SMYD3,ZDHHC14,BRSK2,FAM53B,NUP93"
BP,transferrin transport,10,1,0.062483418912184445,1,STEAP3
BP,ether biosynthetic process,12,1,0.06270256173998219,1,FASN
CC,trans-Golgi network,255,4,0.06277875383407612,1,"HOOK2,HLA-DQA1,HLA-DQB1,HLA-DRB1"
BP,immunological memory formation process,14,1,0.0632834262707488,1,HLA-DRB1
BP,positive regulation of inflammatory response to antigenic stimulus,13,1,0.06337831444704739,1,C3
BP,respiratory gaseous exchange by respiratory system,74,2,0.06349483049947788,1,"GAA,MAN2A1"
BP,sphingomyelin biosynthetic process,11,1,0.06367573861699341,1,SGMS1
CC,nuclear pore,94,2,0.06375130173559089,1,"MAD1L1,NUP93"
MF,peptidase regulator activity,225,3,0.06423038649507383,1,"A2ML1,SERPINA4,C3"
BP,neutrophil differentiation,11,1,0.06429149801425581,1,FASN
BP,establishment or maintenance of apical/basal cell polarity,57,2,0.06429512376043067,1,"ANK1,LLGL2"
BP,establishment or maintenance of bipolar cell polarity,57,2,0.06429512376043067,1,"ANK1,LLGL2"
MF,"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",7,1,0.06508885047815756,1,ST3GAL6
CC,extrinsic component of plasma membrane,124,3,0.06563903991984596,1,"CDH4,GNB1,ESYT2"
CC,endoplasmic reticulum membrane,1173,10,0.06582720374105072,1,"ATP11A,HLA-DQA1,HLA-DQB1,HLA-DRB1,OCA2,JPH3,ESYT2,CLSTN2,ZDHHC14,LPCAT1"
MF,protein-lysine N-methyltransferase activity,61,2,0.06589616253260798,1,"PRDM16,SMYD3"
BP,negative regulation of lymphocyte proliferation,87,2,0.06594157942097637,1,"HLA-DRB1,MAD1L1"
CC,sperm head,17,1,0.06594650697863973,1,ADAM21
BP,positive regulation of myoblast proliferation,14,1,0.06625172062129937,1,PPARD
BP,chromosome separation,81,2,0.06655714345311073,1,"PPP2R1A,MAD1L1"
MF,lysine N-methyltransferase activity,62,2,0.06667796579826331,1,"PRDM16,SMYD3"
BP,negative regulation of mononuclear cell proliferation,88,2,0.06668854126032872,1,"HLA-DRB1,MAD1L1"
CC,endoplasmic reticulum subcompartment,1178,10,0.06715585600566187,1,"ATP11A,HLA-DQA1,HLA-DQB1,HLA-DRB1,OCA2,JPH3,ESYT2,CLSTN2,ZDHHC14,LPCAT1"
MF,glucose binding,11,1,0.06721394287142132,1,HK2
MF,myristoyl-CoA hydrolase activity,15,1,0.06752873428028597,1,ACOT1
BP,heart trabecula formation,15,1,0.06761747010554732,1,TEK
BP,detection of bacterium,16,1,0.06790969098702268,1,HLA-DRB1
BP,regulation of skeletal muscle satellite cell proliferation,12,1,0.0681522364890433,1,PPARD
BP,positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,11,1,0.06816541790687561,1,PPP2R1A
MF,"acyltransferase activity, transferring groups other than amino-acyl groups",217,3,0.06846080745475637,1,"FASN,ZDHHC14,LPCAT1"
BP,adaptive immune response,463,5,0.06864687911851976,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1,CTNNBL1,C3"
BP,regulation of glucose transmembrane transport,78,2,0.06884376120976311,1,"HK2,C3"
CC,Golgi medial cisterna,12,1,0.06897020075239496,1,MAN2A1
BP,aminophospholipid transport,9,1,0.06950612996273488,1,ATP11A
BP,generation of precursor metabolites and energy,494,5,0.0698632273516651,1,"FOXK1,GAA,HK2,PPARD,PRDM16"
BP,peptide transport,262,4,0.06989493520527393,1,"HLA-DRB1,FAM3B,PTPRN2,BRSK2"
MF,phosphatidylethanolamine binding,13,1,0.07006061538134893,1,ESYT2
BP,glycogen catabolic process,18,1,0.0701788125910841,1,GAA
MF,phospholipid transporter activity,64,2,0.07052527493116624,1,"OSBPL10,ATP11A"
CC,cytoplasmic vesicle,2489,19,0.07060150481823278,1,"FLACC1,FASN,ATP11A,TMEM9,GAA,ARHGAP30,HLA-DQA1,HLA-DQB1,HLA-DRB1,MAN2B1,OCA2,SERPINA4,STEAP3,TMPRSS4,PTPRN2,C3,PLEKHF1,LPCAT1,DGKI"
BP,regulation of fat cell proliferation,10,1,0.07065784510930823,1,PPARD
BP,negative regulation of mitochondrial membrane permeability,19,1,0.071034236522211,1,HK2
BP,positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization,14,1,0.07123068162286916,1,HK2
CC,Golgi cisterna membrane,89,2,0.07136041937461934,1,"ZDHHC14,ASAP2"
BP,meiotic spindle organization,19,1,0.07161236929468451,1,PPP2R1A
BP,regulation of metaphase plate congression,13,1,0.071626715221357,1,MAD1L1
CC,secondary lysosome,18,1,0.0718856779351022,1,GAA
BP,negative regulation of cholesterol storage,11,1,0.07204102069001046,1,PPARD
CC,intracellular vesicle,2494,19,0.07233378928446309,1,"FLACC1,FASN,ATP11A,TMEM9,GAA,ARHGAP30,HLA-DQA1,HLA-DQB1,HLA-DRB1,MAN2B1,OCA2,SERPINA4,STEAP3,TMPRSS4,PTPRN2,C3,PLEKHF1,LPCAT1,DGKI"
BP,ureteric bud elongation,8,1,0.07235706685699478,1,KIF26B
BP,nuclear pore organization,15,1,0.07254031413881717,1,NUP93
BP,glucan catabolic process,19,1,0.07261093589003047,1,GAA
MF,histone H3K4 trimethyltransferase activity,10,1,0.07261449800783062,1,SMYD3
MF,aminoacyl-tRNA editing activity,13,1,0.07275459981954023,1,IARS1
BP,aminoacyl-tRNA metabolism involved in translational fidelity,13,1,0.07275459981954023,1,IARS1
BP,norepinephrine metabolic process,14,1,0.07289978909829554,1,RTL4
BP,synapse pruning,14,1,0.07340207770704177,1,C3
CC,nuclear outer membrane-endoplasmic reticulum membrane network,1196,10,0.07358336671347693,1,"ATP11A,HLA-DQA1,HLA-DQB1,HLA-DRB1,OCA2,JPH3,ESYT2,CLSTN2,ZDHHC14,LPCAT1"
MF,palmitoyl-CoA hydrolase activity,17,1,0.07363439759025313,1,ACOT1
BP,regulation of autophagy of mitochondrion in response to mitochondrial depolarization,15,1,0.07370637032422633,1,HK2
BP,detection of other organism,19,1,0.0738366700214438,1,HLA-DRB1
MF,myosin II binding,13,1,0.07445954282108928,1,LLGL2
BP,regulation of cilium beat frequency,17,1,0.075605617621594,1,CCDC40
BP,tyrosine metabolic process,17,1,0.07563442394507072,1,OCA2
MF,ATPase binding,84,2,0.07592512513388734,1,"ANK1,BRSK2"
MF,histone methyltransferase activity,66,2,0.07599374719028804,1,"PRDM16,SMYD3"
CC,junctional sarcoplasmic reticulum membrane,9,1,0.0761073260134456,1,JPH3
BP,fructose 6-phosphate metabolic process,11,1,0.07628805911620194,1,HK2
CC,secretory granule membrane,313,4,0.07685492965542375,1,"ATP11A,GAA,PTPRN2,LPCAT1"
MF,histone H3K9me2 methyltransferase activity,7,1,0.07701517621069834,1,PRDM16
BP,attachment of mitotic spindle microtubules to kinetochore,21,1,0.0770157156492039,1,MAD1L1
BP,phosphatidylcholine acyl-chain remodeling,14,1,0.07733955872272875,1,LPCAT1
BP,regulation of phosphatidylcholine metabolic process,10,1,0.077348185605811845,1,LPCAT1
BP,regulation of intracellular pH,89,2,0.07746060191728711,1,"TMEM9,OCA2"
BP,polysaccharide catabolic process,21,1,0.07751347991475614,1,GAA
BP,regulation of sulfur metabolic process,14,1,0.07755856743781107,1,PDK1
BP,transition metal ion transport,99,2,0.07779757835783567,1,"SCARA5,STEAP3"
BP,regulation of immune response to tumor cell,21,1,0.07807038586267172,1,HLA-DRB1
BP,oligosaccharide catabolic process,17,1,0.07812597731767336,1,MAN2B1
BP,positive regulation of humoral immune response,24,1,0.07854032204278635,1,C3
MF,long-chain fatty acid binding,17,1,0.0788261500190119,1,PPARD
BP,negative regulation of leukocyte proliferation,95,2,0.07949466841332212,1,"HLA-DRB1,MAD1L1"
MF,polysaccharide binding,25,1,0.0799973711105255,1,HLA-DRB1
CC,endoplasmic reticulum-plasma membrane contact site,12,1,0.08004484871644268,1,ESYT2
BP,acyl-CoA metabolic process,95,2,0.08019471487771414,1,"PDK1,ACOT1"
BP,thioester metabolic process,95,2,0.08019471487771414,1,"PDK1,ACOT1"
BP,lysosomal lumen acidification,22,1,0.08025589122463145,1,TMEM9
BP,intrinsic apoptotic signaling pathway,319,4,0.08034326984689885,1,"SGMS1,PDK1,PLEKHF1,BRSK2"
BP,regulation of skeletal muscle cell proliferation,15,1,0.08125852700503461,1,PPARD
BP,immunological memory process,17,1,0.08161366236227278,1,HLA-DRB1
BP,positive regulation of myeloid leukocyte mediated immunity,21,1,0.08163082186313206,1,C3
BP,homeostatic process,1720,14,0.08196738855403418,1,"FOXK1,TMEM9,GAA,SCARA5,HK2,HLA-DRB1,OCA2,PPARD,PPP2R1A,JPH3,PTPRN2,PRDM16,LPCAT1,BRSK2"
BP,poly(A)+ mRNA export from nucleus,24,1,0.08228938584898689,1,NUP93
BP,copper ion transport,18,1,0.08243037102552886,1,STEAP3
BP,regulation of cellular pH,93,2,0.0828476374669588,1,"TMEM9,OCA2"
BP,response to hypoxia,295,4,0.08295528500373858,1,"HK2,PDK1,PPARD,TEK"
BP,establishment of endothelial intestinal barrier,11,1,0.08358476313806631,1,FASN
BP,lipid storage,94,2,0.08401940147558817,1,"PPARD,C3"
CC,platelet dense granule,21,1,0.08424104502872033,1,SERPINA4
BP,regulation of fatty acid metabolic process,100,2,0.08471681455915742,1,"PDK1,PPARD"
CC,secretory vesicle,1061,9,0.08478970509981226,1,"ATP11A,GAA,MAN2B1,SERPINA4,TMPRSS4,PTPRN2,C3,LPCAT1,DGKI"
BP,positive regulation of angiogenesis,185,3,0.08486214431130193,1,"HK2,TEK,C3"
BP,positive regulation of vasculature development,185,3,0.08486214431130193,1,"HK2,TEK,C3"
CC,extrinsic component of cytoplasmic side of plasma membrane,69,2,0.08491600343685267,1,"GNB1,ESYT2"
MF,intronic transcription regulatory region sequence-specific DNA binding,11,1,0.08501846917553132,1,SMYD3
MF,modified amino acid binding,81,2,0.0850728107583686,1,"OSBPL10,FASN"
BP,modification of postsynaptic actin cytoskeleton,11,1,0.08509841936510333,1,SPTB
BP,regulation of translational fidelity,18,1,0.08520300961418438,1,IARS1
CC,endoplasmic reticulum,2000,15,0.0852929165808137,1,"ATP11A,SGMS1,ANK1,HK2,HLA-DQA1,HLA-DQB1,HLA-DRB1,OCA2,JPH3,ESYT2,CLSTN2,C3,ZDHHC14,LPCAT1,BRSK2"
BP,surfactant homeostasis,17,1,0.08542380149991723,1,LPCAT1
MF,nuclear import signal receptor activity,20,1,0.08548022121346359,1,TNPO2
BP,acetyl-CoA biosynthetic process,18,1,0.08582697386815553,1,PDK1
MF,phosphatidylserine floppase activity,9,1,0.08604767108946376,1,ATP11A
BP,negative regulation of membrane permeability,22,1,0.08622773489453615,1,HK2
CC,spectrin,9,1,0.08630098641584678,1,SPTB
BP,regulation of complement activation,22,1,0.08635915005006638,1,C3
BP,response to glucose,192,3,0.08718806622817366,1,"HLA-DRB1,PTPRN2,BRSK2"
MF,methyltransferase activity,210,3,0.08741779550044357,1,"FASN,PRDM16,SMYD3"
BP,membrane lipid metabolic process,209,3,0.08773456383817012,1,"ST3GAL6,SGMS1,PPP2R1A"
MF,acyl-CoA hydrolase activity,23,1,0.08780111077877673,1,ACOT1
BP,keratan sulfate biosynthetic process,16,1,0.08818572476408587,1,ST3GAL6
BP,fat cell proliferation,14,1,0.08894893495220589,1,PPARD
BP,inner dynein arm assembly,17,1,0.08989556141353476,1,CCDC40
BP,leucine transport,10,1,0.08998578633057529,1,LLGL2
BP,regulation of response to tumor cell,22,1,0.09022269302625012,1,HLA-DRB1
BP,nucleosome organization,126,2,0.0905916793296285,1,"SMYD3,CHAF1B"
BP,skeletal muscle satellite cell proliferation,17,1,0.09062801109972972,1,PPARD
BP,response to hexose,197,3,0.09108468361858936,1,"HLA-DRB1,PTPRN2,BRSK2"
BP,peptidyl-L-cysteine S-palmitoylation,22,1,0.09142419858829899,1,ZDHHC14
BP,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,22,1,0.09142419858829899,1,ZDHHC14
MF,ATP-dependent diacylglycerol kinase activity,11,1,0.09157098432171619,1,DGKI
BP,lipid phosphorylation,11,1,0.09157098432171619,1,DGKI
BP,regulation of myoblast proliferation,25,1,0.09159669832982112,1,PPARD
CC,coated vesicle membrane,199,3,0.09232828712204186,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1"
MF,phosphoprotein phosphatase activity,170,3,0.09312099948365588,1,"PPP2R1A,PTPRN2,TNS1"
MF,CoA hydrolase activity,24,1,0.09371649337661851,1,ACOT1
MF,"transferase activity, transferring one-carbon groups",221,3,0.09471690511900499,1,"FASN,PRDM16,SMYD3"
BP,positive regulation of myotube differentiation,17,1,0.09515119938998264,1,ATP11A
BP,protein homotrimerization,15,1,0.09516256424224377,1,SCARA5
BP,response to decreased oxygen levels,312,4,0.0956530902304343,1,"HK2,PDK1,PPARD,TEK"
BP,"positive regulation of phagocytosis, engulfment",13,1,0.09599012333920307,1,C3
BP,positive regulation of membrane invagination,13,1,0.09599012333920307,1,C3
BP,retina development in camera-type eye,159,3,0.09692694932371387,1,"GNB1,MAN2A1,LPCAT1"
BP,acute inflammatory response to antigenic stimulus,25,1,0.09737645013531745,1,C3
CC,photoreceptor disc membrane,23,1,0.09755965441095063,1,GNB1
CC,endomembrane system,4689,31,0.09768426154806115,1,"ST3GAL6,FASN,ATP11A,TMEM9,GAA,SGMS1,ANK1,HOOK2,HK2,HLA-DQA1,HLA-DQB1,HLA-DRB1,MAN2A1,MAN2B1,OCA2,SERPINA4,STEAP3,TMPRSS4,JPH3,ESYT2,PTPRN2,CLSTN2,C3,PLEKHF1,ZDHHC14,LPCAT1,MAD1L1,ASAP2,BRSK2,DGKI,NUP93"
MF,structural constituent of nuclear pore,24,1,0.09793608569736591,1,NUP93
BP,N-glycan processing,17,1,0.09798683952707289,1,MAN2A1
BP,glycerol ether metabolic process,21,1,0.09824231156006617,1,FASN
BP,ether lipid metabolic process,21,1,0.09824231156006617,1,FASN
BP,regulation of spindle checkpoint,21,1,0.09876277353283158,1,MAD1L1
BP,regulation of mitotic cell cycle spindle assembly checkpoint,21,1,0.09876277353283158,1,MAD1L1
BP,regulation of mitotic spindle checkpoint,21,1,0.09876277353283158,1,MAD1L1
BP,glycolytic process,89,2,0.09877493818066635,1,"FOXK1,HK2"
BP,hormone secretion,307,4,0.09900769093792243,1,"HLA-DRB1,FAM3B,PTPRN2,BRSK2"
CC,transport vesicle,426,5,0.09939907919444449,1,"HLA-DQA1,HLA-DQB1,HLA-DRB1,PTPRN2,DGKI"
BP,negative regulation of myoblast differentiation,25,1,0.09974470442644347,1,PPARD
BP,regulation of pH,103,2,0.09998486210230813,1,"TMEM9,OCA2"
BP,metanephric renal vesicle morphogenesis,14,1,0.10071487687570026,1,KIF26B
BP,protein trimerization,17,1,0.10085462575060644,1,SCARA5
MF,filamin binding,14,1,0.10094114575045136,1,HSPB7
BP,positive regulation of cell cycle checkpoint,18,1,0.10104397286466658,1,MAD1L1
BP,response to monosaccharide,205,3,0.1011152942832063,1,"HLA-DRB1,PTPRN2,BRSK2"
BP,keratan sulfate metabolic process,18,1,0.10111708067441028,1,ST3GAL6
BP,sphingomyelin metabolic process,19,1,0.10200032712074264,1,SGMS1
