ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,cyclooxygenase pathway,9,1,0.050817343604571616,1,TBXAS1
MF,water channel activity,14,1,0.05101321639089826,1,AQP11
BP,protein retention in Golgi apparatus,5,1,0.051045611546068105,1,VPS13A
MF,metal-dependent deubiquitinase activity,8,1,0.051101040191885425,1,EIF3H
BP,monocarboxylic acid biosynthetic process,224,4,0.05115836761990905,1,"OSBPL9,MALRD1,TBXAS1,ALDH1A2"
BP,negative regulation of leukocyte migration,55,2,0.051408644645663776,1,"PLCB1,GREM1"
BP,cellular response to ether,6,1,0.05164116748380048,1,PLCB1
CC,activin receptor complex,6,1,0.05187037301942944,1,ACVR2A
MF,isomerase activity,154,3,0.05189482910380041,1,"PBLD,TBXAS1,TOP1"
CC,G protein-coupled receptor dimeric complex,7,1,0.05199096440866074,1,GRM1
BP,preassembly of GPI anchor in ER membrane,8,1,0.05201823427440065,1,PIGN
BP,penile erection,7,1,0.05212384457070613,1,ACVR2A
BP,cell projection morphogenesis,660,11,0.0524549235428758,1,"DCC,EPHA5,FN1,AUTS2,MAP2,ENPP2,PRKG1,ROBO2,UGT8,MYPN,DOCK7"
BP,valine metabolic process,7,1,0.0524940387609711,1,HIBCH
BP,regulation of SREBP signaling pathway,8,1,0.05262248504418,1,FBXW7
CC,"eukaryotic translation initiation factor 3 complex, eIF3m",7,1,0.05265457030787716,1,EIF3H
BP,intraciliary transport involved in cilium assembly,7,1,0.05277323772818287,1,PCM1
BP,glycosylceramide biosynthetic process,8,1,0.05279251083599527,1,UGT8
BP,galactosylceramide metabolic process,8,1,0.05345858215614739,1,UGT8
BP,protein poly-ADP-ribosylation,7,1,0.05367297072371419,1,TNKS2
BP,regulation of negative chemotaxis,4,1,0.05392047721313755,1,ROBO2
CC,proximal dendrite,6,1,0.0541605697559286,1,MAP2
BP,nephron development,156,4,0.0542080189363906,1,"KLHL3,GREM1,AQP11,HS2ST1"
BP,pyrimidine ribonucleoside metabolic process,14,1,0.054600436827130845,1,UPP2
BP,pyrimidine ribonucleoside catabolic process,14,1,0.054600436827130845,1,UPP2
BP,cytoskeleton-dependent cytokinesis,116,3,0.05486625424522445,1,"EXOC5,DCDC1,SEPTIN14"
BP,negative regulation of nucleotide biosynthetic process,6,1,0.055217121506869166,1,PID1
BP,negative regulation of purine nucleotide biosynthetic process,6,1,0.055217121506869166,1,PID1
BP,forelimb morphogenesis,41,2,0.055333990384334585,1,"TP63,ALDH1A2"
BP,positive regulation of ryanodine-sensitive calcium-release channel activity,8,1,0.05555811597334819,1,AKAP6
BP,regulation of platelet activation,49,2,0.05600891399581976,1,"PRKCA,PRKG1"
BP,kidney morphogenesis,98,3,0.05682034769205311,1,"KLHL3,GREM1,HS2ST1"
BP,galactolipid metabolic process,9,1,0.056842324899000436,1,UGT8
CC,FNIP-folliculin RagC/D GAP,10,1,0.0571114347944192,1,SLC38A9
BP,positive regulation of Notch signaling pathway,46,2,0.057532356235877366,1,"ROBO2,TP63"
BP,positive regulation of protein localization to cell cortex,6,1,0.057696433978397514,1,EPB41L2
BP,dCMP catabolic process,6,1,0.05770663731064357,1,UPP2
BP,dCMP metabolic process,6,1,0.05770663731064357,1,UPP2
BP,kidney development,314,6,0.05791621020886558,1,"KLHL3,GREM1,AQP11,ROBO2,ALDH1A2,HS2ST1"
MF,ubiquitin ligase-substrate adaptor activity,53,2,0.05807469953865404,1,"KLHL3,FBXW7"
BP,paranodal junction assembly,6,1,0.05820125271221868,1,UGT8
MF,BMP receptor activity,7,1,0.058340091588926335,1,ACVR2A
BP,positive regulation of stem cell proliferation,55,2,0.058821283626684304,1,"N4BP2L2,TP63"
BP,determination of dorsal identity,10,1,0.05906053860148633,1,GREM1
MF,DNA topoisomerase activity,7,1,0.0591862594209382,1,TOP1
BP,axon midline choice point recognition,5,1,0.05941320059185518,1,ROBO2
BP,positive regulation of blood-brain barrier permeability,5,1,0.059675669825016736,1,TJP2
BP,pyrimidine-containing compound salvage,7,1,0.059685748895929376,1,UPP2
CC,axon hillock,7,1,0.06006451277553431,1,MAP2
BP,protein localization to perinuclear region of cytoplasm,9,1,0.06072274434628842,1,SEPTIN14
MF,GTPase binding,312,6,0.06074899193798819,1,"EXOC5,DENND5B,STRN3,IPO11,MARCHF5,DOCK7"
MF,hydroperoxy icosatetraenoate dehydratase activity,7,1,0.06079070389480296,1,TBXAS1
BP,ureteric bud development,98,3,0.06124310474628947,1,"GREM1,ROBO2,HS2ST1"
BP,regulation of thyroid hormone mediated signaling pathway,7,1,0.061414188321166976,1,PRCP
MF,GPI-linked ephrin receptor activity,6,1,0.0615274342188607,1,EPHA5
BP,regulation of mitotic cytokinesis,11,1,0.06171685330909569,1,DCDC1
BP,negative regulation of ATP metabolic process,7,1,0.06182049627497181,1,PID1
BP,determination of dorsal/ventral asymmetry,11,1,0.061913992227204506,1,GREM1
BP,luteolysis,6,1,0.062045764025369037,1,ROBO2
BP,negative regulation of cellular extravasation,9,1,0.062106323285199966,1,PLCB1
BP,anterograde axonal transport,51,2,0.06243054871101677,1,"DLG2,MAP2"
BP,sensory perception of chemical stimulus,473,4,0.06246502739340043,1,"OR8J1,OR4S1,OR52N2,OR8J3"
BP,regulation of monocyte extravasation,7,1,0.0625635194841253,1,PLCB1
BP,phospholipid catabolic process,54,2,0.06292345259256713,1,"PLCB1,ENPP2"
MF,cyclic nucleotide-dependent protein kinase activity,8,1,0.062958163059586,1,PRKG1
MF,polyol transmembrane transporter activity,11,1,0.06316444369815138,1,AQP11
BP,membrane lipid metabolic process,209,4,0.06328404604984661,1,"PIGN,AGMO,ENPP2,UGT8"
MF,arginine binding,8,1,0.06339955268229075,1,SLC38A9
BP,asymmetric neuroblast division,6,1,0.06341310297995653,1,DOCK7
BP,mesonephric epithelium development,99,3,0.0635099094474051,1,"GREM1,ROBO2,HS2ST1"
BP,mesonephric tubule development,99,3,0.0635099094474051,1,"GREM1,ROBO2,HS2ST1"
BP,intracellular estrogen receptor signaling pathway,54,2,0.06412353197474274,1,"STRN3,TP63"
BP,regulation of bone remodeling,49,2,0.06417563950504099,1,"GREM1,PRKCA"
BP,intracellular oxygen homeostasis,8,1,0.06423252736033166,1,AQP11
BP,thyroid hormone mediated signaling pathway,8,1,0.06423646960572806,1,PRCP
BP,cellular component morphogenesis,789,12,0.06448482217414699,1,"DCC,EPHA5,FN1,AUTS2,MAP2,ENPP2,PID1,PRKG1,ROBO2,UGT8,MYPN,DOCK7"
BP,regulation of blood vessel endothelial cell migration,153,3,0.0646466947911303,1,"FBXW7,PRCP,PRKCA"
BP,cellular response to cAMP,49,2,0.0648304366530416,1,"HCN1,AKAP6"
BP,negative regulation of synapse assembly,8,1,0.06485221917329792,1,ROBO2
BP,stem cell differentiation,245,5,0.06512231477705963,1,"N4BP2L2,FN1,GREM1,TP63,ALDH1A2"
BP,egg activation,11,1,0.06546180122412482,1,PLCB1
BP,positive regulation of natural killer cell cytokine production,8,1,0.06623108640999507,1,CLNK
BP,autonomic nervous system development,46,2,0.06625404019605374,1,"FN1,TP63"
BP,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",12,1,0.06626185569917047,1,SKIC3
BP,embryonic cleavage,8,1,0.06628157531713784,1,TOP1
BP,pyrimidine nucleoside monophosphate catabolic process,8,1,0.06641461960007493,1,UPP2
BP,pyrimidine deoxyribonucleoside monophosphate catabolic process,8,1,0.06641461960007493,1,UPP2
BP,glycerolipid metabolic process,388,6,0.06641548996562917,1,"PLCB1,PIGN,THEM5,AGMO,ENPP2,FBXW7"
BP,renal system development,324,6,0.06646986919678058,1,"KLHL3,GREM1,AQP11,ROBO2,ALDH1A2,HS2ST1"
BP,olfactory bulb interneuron development,6,1,0.06667934351218484,1,ROBO2
CC,axon,647,10,0.06681385353557318,1,"CHRM2,DCC,DLG2,EPHA5,AUTS2,SEPTIN14,HCN1,MAP2,ROBO2,MYPN,DOCK7"
BP,negative regulation of keratinocyte differentiation,9,1,0.06712411441169477,1,TP63
BP,regulation of developmental growth,328,6,0.06714012479978992,1,"DCC,PLCB1,FN1,MAP2,WWC2,AKAP6"
BP,protein homotetramerization,59,2,0.0676036914670344,1,"HCN1,ALDH1A2"
BP,regulation of microtubule binding,7,1,0.06761576169600128,1,MAP2
MF,intracellular cAMP-activated cation channel activity,9,1,0.06788461662705135,1,HCN1
BP,positive regulation of hematopoietic stem cell proliferation,9,1,0.06807954157910039,1,N4BP2L2
BP,positive regulation of lipopolysaccharide-mediated signaling pathway,10,1,0.06813028093269709,1,PRKCA
BP,mesonephros development,103,3,0.06841664884942847,1,"GREM1,ROBO2,HS2ST1"
MF,microtubule binding,271,5,0.06860077538569269,1,"TUBGCP5,GAS2L3,DCDC1,MAP2,NAV3"
BP,retinal cone cell development,11,1,0.06860248267101039,1,HCN1
BP,trans-synaptic signaling by lipid,7,1,0.06869328098048504,1,PLCB1
BP,trans-synaptic signaling by endocannabinoid,7,1,0.06869328098048504,1,PLCB1
BP,histone H4-K16 acetylation,8,1,0.06896428237007726,1,AUTS2
BP,UMP biosynthetic process,11,1,0.06897912964170222,1,UPP2
BP,neural crest cell migration involved in autonomic nervous system development,6,1,0.06904212632648854,1,FN1
BP,negative regulation of dendrite development,8,1,0.06911410377277959,1,DCC
BP,cAMP-mediated signaling,53,2,0.06930919349776148,1,"EPHA5,AKAP6"
BP,establishment of endothelial barrier,49,2,0.06948610168708085,1,"PLCB1,TJP2"
CC,GTPase activator complex,11,1,0.06951947214256177,1,SLC38A9
BP,retinoic acid biosynthetic process,9,1,0.06971023155661007,1,ALDH1A2
BP,sexual reproduction,1061,11,0.06976672568186536,1,"TUBGCP5,SHOC1,PLCB1,HSF2,SEPTIN14,PRKG1,HERPUD2,SPEF2,SPATA16,TP63,ACVR2A"
BP,axo-dendritic protein transport,9,1,0.06985217814077048,1,DLG2
BP,anterograde axonal protein transport,9,1,0.06985217814077048,1,DLG2
BP,positive regulation of ATP biosynthetic process,11,1,0.07029220047860792,1,PID1
CC,nuclear envelope,487,7,0.07030281180170131,1,"PLCB1,LMO7,PCM1,IPO11,TNKS2,NAV3,AKAP6"
MF,transmembrane signaling receptor activity,1231,11,0.07071740914367772,1,"CHRM2,DCC,EPHA5,OR8J1,GABRA6,OR4S1,GRM1,OR52N2,ROBO2,OR8J3,TM2D1,ACVR2A"
MF,water transmembrane transporter activity,17,1,0.07072198355733887,1,AQP11
BP,negative regulation of lipid biosynthetic process,68,2,0.07076007760949136,1,"MALRD1,FBXW7"
BP,positive regulation of voltage-gated potassium channel activity,12,1,0.07094776266816631,1,AKAP6
MF,dipeptidyl-peptidase activity,10,1,0.07102125248099295,1,PRCP
BP,testosterone biosynthetic process,11,1,0.07107545852210768,1,PRKG1
BP,osteoclast proliferation,11,1,0.07115366863873518,1,GREM1
BP,DNA topological change,9,1,0.0713607295704213,1,TOP1
BP,regulation of bile acid biosynthetic process,12,1,0.0713978606318688,1,MALRD1
MF,L-leucine transmembrane transporter activity,6,1,0.0714904891058217,1,SLC38A9
BP,axon choice point recognition,7,1,0.07174302370289183,1,ROBO2
BP,"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",8,1,0.07181649225828064,1,HS2ST1
BP,regulation of protein localization to cell cortex,9,1,0.07197523912631429,1,EPB41L2
BP,positive regulation of acrosome reaction,11,1,0.0719925166023782,1,PLCB1
BP,anterograde neuronal dense core vesicle transport,7,1,0.07225556661242666,1,MAP2
BP,genitalia morphogenesis,12,1,0.07228626501033521,1,TP63
BP,olefinic compound metabolic process,162,3,0.07243218781934012,1,"PRKG1,TBXAS1,ALDH1A2"
MF,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,8,1,0.07244812578834832,1,HSF2
MF,L-glutamine transmembrane transporter activity,9,1,0.07261922949440211,1,SLC38A9
BP,diterpenoid biosynthetic process,10,1,0.07273847591219999,1,ALDH1A2
BP,pyrimidine ribonucleoside monophosphate biosynthetic process,12,1,0.07291580863839932,1,UPP2
CC,postsynaptic density membrane,99,3,0.07322927894991155,1,"DCC,DLG2,GRM1"
BP,social behavior,52,2,0.07327538264905259,1,"VPS13A,PCM1"
BP,positive regulation of keratinocyte proliferation,15,1,0.07396078016595531,1,TP63
BP,regulation of circadian rhythm,114,3,0.07408204261193113,1,"ZFHX3,FBXW7,PRKG1"
BP,relaxation of smooth muscle,9,1,0.07438678116002519,1,PRKG1
MF,serine-type exopeptidase activity,12,1,0.07439130181787015,1,PRCP
BP,insemination,12,1,0.0747329331432015,1,ACVR2A
MF,myristoyl-CoA hydrolase activity,15,1,0.07550633325880685,1,THEM5
BP,positive regulation of viral process,64,2,0.07553661383736182,1,"RSF1,ATG12"
BP,heart induction,9,1,0.07572221181387762,1,ROBO2
BP,"ion channel modulating, G protein-coupled receptor signaling pathway",8,1,0.07574718067316989,1,PLCB1
BP,natural killer cell cytokine production,9,1,0.07590672304434723,1,CLNK
BP,regulation of natural killer cell cytokine production,9,1,0.07590672304434723,1,CLNK
MF,benzodiazepine receptor activity,11,1,0.07598631186957924,1,GABRA6
BP,biological process involved in intraspecies interaction between organisms,54,2,0.07617356039073059,1,"VPS13A,PCM1"
BP,mitotic nuclear membrane disassembly,7,1,0.07628589545576545,1,PRKCA
MF,glucosidase activity,13,1,0.07636138476922111,1,PGGHG
BP,non-motile cilium assembly,65,2,0.07662155820680547,1,"EXOC5,PCM1"
CC,growth cone,168,4,0.07675608045062103,1,"DCC,AUTS2,MAP2,DOCK7"
BP,proximal tubule development,10,1,0.07686980445735006,1,AQP11
BP,positive regulation of activin receptor signaling pathway,8,1,0.07702825177542391,1,ACVR2A
BP,pyrimidine nucleoside catabolic process,16,1,0.07728705093548568,1,UPP2
BP,protein auto-ADP-ribosylation,11,1,0.07729495585985159,1,TNKS2
MF,mitogen-activated protein kinase p38 binding,7,1,0.0775146578972773,1,PRKG1
BP,positive regulation of ATP metabolic process,12,1,0.07785000884937293,1,PID1
MF,PH domain binding,8,1,0.07785350918443691,1,EPB41L2
BP,negative regulation of natural killer cell activation,10,1,0.07797711723949505,1,CLNK
BP,glutamine transport,10,1,0.07797815335449344,1,SLC38A9
BP,positive regulation of lamellipodium morphogenesis,7,1,0.07829437946751405,1,ENPP2
BP,response to vasopressin,8,1,0.078446275979803,1,PLCB1
BP,cellular response to vasopressin,8,1,0.078446275979803,1,PLCB1
BP,circadian rhythm,203,4,0.07866045928243791,1,"ZFHX3,FBXW7,PRKG1,TOP1"
BP,lipid biosynthetic process,736,9,0.07924556513051131,1,"OSBPL9,PIGN,MALRD1,AGMO,FBXW7,PRKG1,TBXAS1,UGT8,ALDH1A2"
MF,intracellular cyclic nucleotide activated monoatomic cation channel activity,11,1,0.07942229628904172,1,HCN1
MF,cyclic nucleotide-gated monoatomic ion channel activity,11,1,0.07942229628904172,1,HCN1
BP,interleukin-12-mediated signaling pathway,9,1,0.07990313430438295,1,PLCB1
BP,"blood coagulation, fibrin clot formation",16,1,0.079991277844549,1,F13B
BP,neuron recognition,45,2,0.08056089497478111,1,"ROBO2,MYPN"
MF,vascular endothelial growth factor receptor 2 binding,9,1,0.08064688152192442,1,GREM1
MF,activin receptor activity,9,1,0.08082918336685257,1,ACVR2A
BP,negative regulation of proteolysis involved in protein catabolic process,68,2,0.0812271169897409,1,"AQP11,EIF3H"
MF,G protein-coupled neurotransmitter receptor activity,11,1,0.08127034434963176,1,"CHRM2,GRM1"
BP,regulation of axonogenesis,157,4,0.08139212670618436,1,"DCC,FN1,MAP2,ROBO2"
BP,regulation of organelle transport along microtubule,10,1,0.08140450915860763,1,MAP2
BP,negative regulation of purine nucleotide metabolic process,10,1,0.08150035613922939,1,PID1
BP,negative regulation of glial cell apoptotic process,9,1,0.08162939588242328,1,PRKCA
BP,regulation of heart morphogenesis,10,1,0.08165023431041778,1,ROBO2
BP,regulation of lamellipodium organization,53,2,0.08170503198651671,1,"AUTS2,ENPP2"
BP,desmosome organization,10,1,0.08175519848551063,1,PRKCA
CC,eukaryotic translation initiation factor 3 complex,15,1,0.08195169657581988,1,EIF3H
BP,hippo signaling,44,2,0.08288468515293307,1,"FAT4,WWC2"
BP,rhythmic process,295,5,0.08290025131496781,1,"ZFHX3,FBXW7,PRKG1,ROBO2,TOP1"
BP,monocyte extravasation,10,1,0.08358671072745949,1,PLCB1
MF,enzyme-substrate adaptor activity,64,2,0.0838640467914668,1,"KLHL3,FBXW7"
BP,developmental growth involved in morphogenesis,244,5,0.08398811556832578,1,"DCC,FN1,AUTS2,MAP2,PRKG1"
BP,positive regulation of fibroblast apoptotic process,10,1,0.08446783706713355,1,TP63
BP,retinal cone cell differentiation,13,1,0.08472755372221565,1,HCN1
CC,site of polarized growth,173,4,0.0847284317799038,1,"DCC,AUTS2,MAP2,DOCK7"
CC,organelle outer membrane,246,4,0.08472871024577001,1,"VPS13A,MARCHF5,DNAJC11,NAV3"
BP,negative regulation of nucleotide metabolic process,11,1,0.08489837352436676,1,PID1
BP,pyrimidine deoxyribonucleoside monophosphate metabolic process,11,1,0.08493482913427104,1,UPP2
MF,palmitoyl-CoA hydrolase activity,17,1,0.08518730411461108,1,THEM5
BP,endosomal lumen acidification,14,1,0.08530600838365107,1,AQP11
BP,sequestering of extracellular ligand from receptor,11,1,0.0853925079822039,1,GREM1
BP,regulation of microtubule polymerization,61,2,0.08566116059604313,1,"MAP2,NAV3"
CC,SAM complex,13,1,0.08576870355526382,1,DNAJC11
CC,MIB complex,13,1,0.08576870355526382,1,DNAJC11
BP,neuron projection morphogenesis,639,10,0.08610257856963571,1,"DCC,EPHA5,FN1,AUTS2,MAP2,PRKG1,ROBO2,UGT8,MYPN,DOCK7"
BP,microtubule polymerization or depolymerization,134,3,0.08616251584119136,1,"TUBGCP5,MAP2,NAV3"
MF,molecular adaptor activity,576,8,0.08628781365165072,1,"KLHL3,GAS2L3,SEPTIN14,PCM1,FBXW7,PSMG2,WWC2,TJP2,AKAP6"
BP,glycerolipid catabolic process,65,2,0.08633062505682902,1,"PLCB1,ENPP2"
MF,armadillo repeat domain binding,8,1,0.08667835521171122,1,STRN3
BP,negative regulation of triglyceride metabolic process,15,1,0.08671809175247837,1,FBXW7
BP,regulation of acrosome reaction,15,1,0.08677459475935476,1,PLCB1
BP,regulation of bile acid metabolic process,15,1,0.08688162675951548,1,MALRD1
BP,monocyte activation,12,1,0.0869695308418014,1,FN1
BP,prostatic bud formation,9,1,0.0869697996227413,1,TP63
BP,specification of symmetry,142,3,0.08710988275406911,1,"GREM1,ALDH1A2,ACVR2A"
BP,determination of bilateral symmetry,142,3,0.08710988275406911,1,"GREM1,ALDH1A2,ACVR2A"
BP,regulation of fat cell proliferation,10,1,0.08715547299479086,1,PID1
BP,vesicle tethering involved in exocytosis,9,1,0.0872109181090299,1,EXOC5
MF,inhibitory extracellular ligand-gated monoatomic ion channel activity,14,1,0.08732149233882171,1,GABRA6
BP,negative regulation of glucose import,16,1,0.08734555244602477,1,PID1
CC,eukaryotic 48S preinitiation complex,17,1,0.0876982937117321,1,EIF3H
CC,outer membrane,248,4,0.08786690159001186,1,"VPS13A,MARCHF5,DNAJC11,NAV3"
BP,positive regulation of histone acetylation,10,1,0.08787507299270385,1,AUTS2
BP,phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway,8,1,0.08787763478908958,1,"CHRM2,PLCB1"
BP,protein localization to axon,9,1,0.08793592877238253,1,UGT8
MF,MDM2/MDM4 family protein binding,11,1,0.08810462652677634,1,TP63
BP,ribonucleoside catabolic process,20,1,0.08812824344260681,1,UPP2
BP,cytoplasmic microtubule organization,59,2,0.08812993972541054,1,"TUBGCP5,PCM1"
BP,detection of stimulus involved in sensory perception,488,4,0.08827970913337038,1,"OR8J1,OR4S1,OR52N2,OR8J3"
CC,G protein-coupled receptor complex,11,1,0.08831417893395403,1,GRM1
BP,anterior/posterior axon guidance,7,1,0.08843365914394627,1,DCC
BP,negative regulation of developmental growth,115,3,0.08865676360651953,1,"DCC,MAP2,WWC2"
BP,protein localization to presynapse,11,1,0.08889273944055717,1,DLG2
MF,"oxidoreductase activity, acting on other nitrogenous compounds as donors",10,1,0.08892470802700249,1,GPHN
BP,organophosphate catabolic process,145,3,0.08898122277618677,1,"UPP2,PLCB1,ENPP2"
BP,microtubule-based transport,212,4,0.08907052994289272,1,"DLG2,MAP2,PCM1,SPEF2"
BP,formation of cytoplasmic translation initiation complex,16,1,0.08938168882982328,1,EIF3H
MF,sterol binding,62,2,0.089420460083713793,1,"OSBPL9,SLC38A9"
